name,name,spearman,pval
FMT1,FMT1,-0.051150067006631675,0.7507887222755276
RRN6,RRN6,-0.12212543554006972,0.4468630660384034
ACH1,ACH1,-0.4623693379790942,0.0023377603849139036
FUS3,FUS3,0.12195121951219513,0.44751652292755917
PEP1,PEP1,-0.15871080139372826,0.32162818484000233
POP8,POP8,-0.2020905923344948,0.205114067092085
APN2,APN2,0.006451615355176417,0.9680665578517239
RFT1,RFT1,-0.02857142857142858,0.8592532719338759
HAP3,HAP3,-0.26498257839721256,0.09406687191625167
PIM1,PIM1,-0.1928571428571429,0.22701660163691254
MCM2,MCM2,0.12404181184668991,0.43970956801659145
NCL1,NCL1,0.020731707317073175,0.8976297431120649
RRN10,RRN10,-0.21480836236933804,0.17742881400592886
LSM2,LSM2,-0.2621951219512196,0.09770886770845648
RPL19B,RPL19B,-0.372822299651568,0.01636523943218462
YBL028C,YBL028C,0.11620209059233452,0.46937106961654496
YBL029W,YBL029W,-0.3287456445993032,0.03584992359153912
PET9,PET9,-0.6738675958188155,1.370384838723483e-06
SHE1,SHE1,-0.4447735191637632,0.0035726834806877076
HEK2,HEK2,-0.43379790940766555,0.004603765194364563
RIB1,RIB1,0.7238675958188154,8.880074650375197e-08
STU1,STU1,-0.5123693379790942,0.0006153873075889409
POL12,POL12,-0.10731707317073172,0.5042315457627341
YBL036C,YBL036C,0.05993031358885018,0.7097374134568688
APL3,APL3,-0.38588850174216033,0.01270849904056629
MRPL16,MRPL16,-0.2902439024390245,0.06564432750592682
URA7,URA7,0.11515679442508713,0.4734046155685352
ERD2,ERD2,-0.229616724738676,0.14869032449620745
PRE7,PRE7,0.2526132404181185,0.11105772416767215
FUI1,FUI1,0.5317073170731708,0.00034691518230279265
ECM13,ECM13,-0.09982578397212546,0.5346103226686483
YBL044W,YBL044W,-0.39048194704931277,0.011600191122785212
COR1,COR1,-0.3987804878048781,0.009806047063900132
PSY4,PSY4,-0.16010452961672478,0.31734204660549664
EDE1,EDE1,-0.36933797909407673,0.0174783180928358
RRT1,RRT1,-0.24206692011516923,0.12730157863076116
MOH1,MOH1,-0.15219674078120585,0.3421394605095631
SEC17,SEC17,0.12299651567944254,0.4436036184676019
PIN4,PIN4,0.07421602787456447,0.6446872867313036
SAS3,SAS3,-0.004529616724738676,0.9775769213565835
YBL053W,YBL053W,0.0204007758109205,0.8992553956364784
TOD6,TOD6,0.28362369337979104,0.07233270763504908
YBL055C,YBL055C,0.24825783972125437,0.11756404531033876
PTC3,PTC3,-0.5085365853658538,0.0006866776088865498
PTH2,PTH2,-0.15627177700348435,0.3292158621408072
SHP1,SHP1,-0.23240418118466905,0.1436868413006476
IAI11,IAI11,-0.14355400696864115,0.37056371385998754
YEL1,YEL1,-0.114808362369338,0.4747531901435873
SKT5,SKT5,0.18536585365853664,0.24592504356506079
YBL062W,YBL062W,-0.10318975158010528,0.520859754202472
KIP1,KIP1,0.11672473867595821,0.4673611665166766
PRX1,PRX1,0.6837979094076655,8.304404845803156e-07
YBL065W,YBL065W,0.17906924363779933,0.26261680082966443
SEF1,SEF1,-0.16916376306620215,0.2903643926345024
UBP13,UBP13,-0.20278745644599308,0.20352319329031204
PRS4,PRS4,-0.08571428571428573,0.594138456751006
AST1,AST1,0.0162020905923345,0.9199138987465834
YBL070C,YBL070C,0.013418589006934545,0.933638904539214
YBL071C,YBL071C,-0.03622203052622701,0.8221074832603547
RPS8A,RPS8A,-0.42909407665505234,0.005119447105970368
YBL073W,YBL073W,-0.16335592077846903,0.3074836612297986
AAR2,AAR2,-0.13900947670462577,0.38605828854463486
SSA3,SSA3,-0.028397212543554012,0.8601029518853348
ILS1,ILS1,-0.32804878048780495,0.03626774073061682
YBL077W,YBL077W,-0.20348432055749135,0.20194097075052078
ATG8,ATG8,0.13098187945284814,0.4143389710134
NUP170,NUP170,-0.02334494773519164,0.8848076059343333
PET112,PET112,-0.32427252626793135,0.03860176371167236
YBL081W,YBL081W,0.1104529616724739,0.4917800847953582
ALG3,ALG3,-0.03310104529616725,0.8372192632557991
YBL083C,YBL083C,,
CDC27,CDC27,-0.37125435540069696,0.016858489014211605
BOI1,BOI1,-0.3635888501742161,0.01945412086623576
YBL086C,YBL086C,0.01045296167247387,0.9482827371471974
RPL23A,RPL23A,-0.3156794425087109,0.04437172263874321
TEL1,TEL1,-0.0675116512683595,0.6749267535194565
AVT5,AVT5,-0.13675958188153312,0.3938678566469693
MRP21,MRP21,-0.3195121951219513,0.041717279411014295
MAP2,MAP2,-0.24233449477351918,0.12686863218980265
RPL32,RPL32,0.3689895470383276,0.01759305147402111
ROX3,ROX3,-0.033623693379790945,0.8346844252328498
YBL094C,YBL094C,0.01671730240061541,0.9173758651745794
MRX3,MRX3,-0.42351916376306625,0.005794930480563746
YBL096C,YBL096C,-0.16864111498257842,0.2918792025590078
BRN1,BRN1,0.003135888501742161,0.9844753074670255
BNA4,BNA4,-0.37177700348432063,0.016692698102719464
ATP1,ATP1,-0.6386759581881535,7.0095405020208405e-06
YBL100C,YBL100C,-0.38334030053200224,0.013361265078104298
ECM21,ECM21,-0.2247386759581882,0.15775206069580888
SFT2,SFT2,-0.49094076655052277,0.0011176655426855813
RTG3,RTG3,-0.06689895470383277,0.6777164937145223
SEA4,SEA4,-0.10627177700348434,0.5084172431328249
PKC1,PKC1,-0.16080139372822302,0.3152125377756126
SRO77,SRO77,-0.11498257839721256,0.47407864962504753
MIX23,MIX23,-0.04094076655052265,0.7993810186294077
YBL108W,YBL108W,-0.21380899352993957,0.17950212539583416
YBL109W,YBL109W,-0.2645756798347998,0.09459189289049535
YBL111C,YBL111C,-0.00270057588204928,0.9866301792743645
YBL112C,YBL112C,0.004220996928796874,0.9791043419422597
YBL113C,YBL113C,-0.27456445993031364,0.0823406951726024
NTH2,NTH2,0.18972125435540074,0.2348067347421966
RER2,RER2,0.11445993031358888,0.47610378893247873
COQ1,COQ1,0.002090592334494774,0.9896498562997393
GPI18,GPI18,0.0055749128919860644,0.9724041620239428
RCR1,RCR1,0.01167247386759582,0.9422586597780338
UGA2,UGA2,-0.28031358885017427,0.07587212366512586
DSF2,DSF2,0.031184668989547044,0.8465273830462203
FLR1,FLR1,0.8339721254355402,1.281252723542792e-11
HHF1,HHF1,-0.4073170731707318,0.008213747169834503
HHT1,HHT1,-0.16864111498257842,0.2918792025590078
IPP1,IPP1,-0.3567944250871081,0.022027575102664988
YBR012C,YBR012C,0.09041811846689897,0.5739745607053424
YBR013C,YBR013C,0.27822299651567955,0.07817657051813245
GRX7,GRX7,-0.05696864111498259,0.7235007954376089
MNN2,MNN2,-0.2031358885017422,0.20273100154550652
YBR016W,YBR016W,-0.2459930313588851,0.12105891473029834
KAP104,KAP104,0.03414634146341464,0.8321512367251496
GAL7,GAL7,-0.287630662020906,0.0682233988476864
GAL10,GAL10,-0.047894603023169724,0.7661903544650089
GAL1,GAL1,0.13029174480796935,0.41682395297995556
FUR4,FUR4,0.2677700348432056,0.09053036500468538
POA1,POA1,-0.11498257839721256,0.47407864962504753
CHS3,CHS3,0.12770034843205577,0.4262299067590182
SCO2,SCO2,0.15731707317073176,0.3259504602459733
OLA1,OLA1,-0.06655052264808363,0.6793048795441315
ETR1,ETR1,-0.5783972125435541,7.467425019846858e-05
YBR027C,YBR027C,,
YPK3,YPK3,-0.056445993031358895,0.7259387172118275
CDS1,CDS1,-0.17648083623693384,0.26969141194494706
RKM3,RKM3,0.10000000000000002,0.5338939001152949
RPL4A,RPL4A,0.1782229965156795,0.2649160724252389
YBR032W,YBR032W,-0.1465060473944076,0.36070063045050127
EDS1,EDS1,-0.17788231211611624,0.265845470845129
HMT1,HMT1,0.0937282229965157,0.5599747190510176
PDX3,PDX3,-0.033275261324041815,0.836374135489185
CSG2,CSG2,-0.05818815331010454,0.7178228218804686
SCO1,SCO1,-0.3527874564459931,0.023674409980311593
CHS2,CHS2,-0.3632404181184669,0.019579658047272536
ATP3,ATP3,-0.16916376306620215,0.2903643926345024
FIG1,FIG1,0.009022007375544117,0.9553548840964615
FAT1,FAT1,-0.1266550522648084,0.43005740390272074
CST26,CST26,-0.14930313588850178,0.35150284850091107
QDR3,QDR3,-0.15888501742160283,0.3210904406903919
TCM62,TCM62,0.09337979094076657,0.5614408640313842
GIP1,GIP1,0.031211868880448072,0.8463951220166778
ZTA1,ZTA1,0.26002874714329427,0.10061339131439119
FMP23,FMP23,0.7529073573063628,1.3588914081511737e-08
RPS11B,RPS11B,0.04738675958188154,0.7686011614114961
REB1,REB1,-0.38519163763066216,0.012884260213467932
REG2,REG2,0.14137691272424152,0.3779396480425058
YBR051W,YBR051W,0.23953555448758862,0.13145223225704075
RFS1,RFS1,-0.7296167247386761,6.241426883737742e-08
YBR053C,YBR053C,-0.262020905923345,0.09794003652874249
YRO2,YRO2,0.03440916419484129,0.8308780096338698
PRP6,PRP6,0.019512195121951223,0.903622410126597
YBR056W,YBR056W,-0.2163763066202091,0.17421055101424301
MUM2,MUM2,-0.11742160278745647,0.46468844407812193
UBP14,UBP14,-0.12996515679442514,0.4180028428630994
AKL1,AKL1,0.12073170731707318,0.45210530734211596
ORC2,ORC2,-0.14442508710801397,0.36763674901712295
TRM7,TRM7,0.0858885017421603,0.5933861249990154
YBR062C,YBR062C,0.036062717770034856,0.8228773884322806
YBR063C,YBR063C,-0.017944250871080144,0.9113349811075081
YBR064W,YBR064W,0.21380899352993957,0.17950212539583416
ECM2,ECM2,0.1235417777473458,0.44156999216708603
NRG2,NRG2,0.04442508710801395,0.7827028467559485
TIP1,TIP1,0.5006968641114984,0.0008558726506034326
BAP2,BAP2,-0.006968641114982579,0.9655089204874269
TAT1,TAT1,-0.19407665505226485,0.22403549249467528
ALG14,ALG14,0.044250871080139385,0.7835345467596011
YBR071W,YBR071W,-0.11411149825783974,0.47745640865272865
HSP26,HSP26,-0.47916321610877827,0.0015267114174247367
RDH54,RDH54,-0.5498257839721256,0.00019634797990418986
PFF1,PFF1,0.04599303135888502,0.7752283882815258
ECM8,ECM8,-0.049847800250900985,0.7569386851414501
SLM4,SLM4,-0.3324041811846691,0.033720590546133654
ECM33,ECM33,-0.6121951219512196,2.1043356244434832e-05
RPG1,RPG1,0.04738675958188154,0.7686011614114961
SEC18,SEC18,-0.11428571428571432,0.4767798463822097
SPT7,SPT7,-0.0008710801393728224,0.9956873440723637
UBC4,UBC4,-0.13850174216027877,0.38781268885779574
TEC1,TEC1,-0.4102787456445993,0.007715913314317278
MIS1,MIS1,0.019512195121951223,0.903622410126597
AAC3,AAC3,0.26655052264808365,0.09206472368925056
IST2,IST2,-0.11498257839721256,0.47407864962504753
RFC5,RFC5,0.008362369337979096,0.9586161564772357
POL30,POL30,-0.32317073170731714,0.039305406404065955
YBR089W,YBR089W,-0.2006630993543873,0.20839997024526793
YBR090C,YBR090C,-0.3581881533101046,0.02147769209010953
TIM12,TIM12,0.11289198606271779,0.48220644459441486
PHO3,PHO3,-0.5991289198606273,3.492624846166725e-05
PHO5,PHO5,-0.25933185267858866,0.10156165624257485
PBY1,PBY1,-0.186411149825784,0.24322487052516484
RXT2,RXT2,0.35296167247386767,0.02360073365337253
YBR096W,YBR096W,-0.567595818815331,0.00010875303093460139
VPS15,VPS15,0.13641709146613032,0.39506467320654093
MMS4,MMS4,0.10444705789775875,0.5157657215613797
YBR099C,YBR099C,-0.09625112637992926,0.549412327938954
FES1,FES1,0.04094076655052265,0.7993810186294077
EXO84,EXO84,0.24390243902439027,0.12435374013529209
SIF2,SIF2,-0.27299651567944255,0.08417735600332044
YMC2,YMC2,-0.3860627177700349,0.012664878670146464
VID24,VID24,0.06202090592334496,0.7000762911121836
SND3,SND3,0.294425087108014,0.061679064852138005
IML3,IML3,-0.13118466898954706,0.41361038655223226
AIM3,AIM3,-0.3480836236933799,0.025737340343505215
CMD1,CMD1,-0.1874564459930314,0.24054479036073054
ALG1,ALG1,-0.4292682926829269,0.005099489426011344
YSA1,YSA1,-0.7189895470383277,1.1896106032672384e-07
CYC8,CYC8,-0.11411149825783974,0.47745640865272865
YBR113W,YBR113W,0.07447955024917272,0.6435097571479276
RAD16,RAD16,0.16132404181184673,0.3136213412849442
LYS2,LYS2,-0.3254355400696865,0.03787021643307803
YBR116C,YBR116C,,
TKL2,TKL2,0.0607157938234563,0.706102165915222
TEF2,TEF2,-0.125609756097561,0.4339040031805269
MUD1,MUD1,-0.04686411149825785,0.7710844953639957
CBP6,CBP6,-0.3108013937282231,0.047946429046797474
GRS1,GRS1,0.0869337979094077,0.5888809658910923
MRPL36,MRPL36,-0.5501742160278746,0.00019414821429788206
TFC1,TFC1,0.06271777003484322,0.6968661647496374
YBR124W,YBR124W,-0.1412941613267004,0.3782217105789314
PTC4,PTC4,0.2193379790940767,0.16824630810921726
TPS1,TPS1,-0.441637630662021,0.0038443512740325447
VMA2,VMA2,-0.39965156794425094,0.00963230388262335
ATG14,ATG14,-0.2346689895470384,0.1397137551450274
OPY1,OPY1,-0.09390243902439026,0.5592423161064168
SHE3,SHE3,0.3486062717770036,0.025500995408255265
CCZ1,CCZ1,-0.21358885017421608,0.17996115566679252
AGP2,AGP2,-0.0883275261324042,0.5828978121225834
HSL7,HSL7,-0.08501742160278748,0.5971519661049731
YBR134W,YBR134W,0.14204365384639772,0.3756715720976953
CKS1,CKS1,0.04912891986062719,0.76033997596351
MEC1,MEC1,-0.07770034843205577,0.6291880557436493
YBR137W,YBR137W,-0.20853658536585368,0.19072716503596632
YBR138C,YBR138C,-0.12247920217201734,0.4455377496598195
ATG42,ATG42,-0.4355400696864112,0.004424579481907895
IRA1,IRA1,-0.37020905923344954,0.017194238742910838
BMT2,BMT2,-0.021602787456445997,0.8933526797667235
MAK5,MAK5,0.2538327526132405,0.10928584846322875
SUP45,SUP45,-0.45749128919860643,0.002635317292823934
YBR144C,YBR144C,0.2004459314343183,0.20890305724751057
ADH5,ADH5,0.060452961672473875,0.7073178556539552
MRPS9,MRPS9,-0.3094076655052265,0.04900940078221691
RTC2,RTC2,-0.030423354330683668,0.8502309921569629
YSW1,YSW1,-0.01716310904003999,0.9151803868678925
ARA1,ARA1,-0.06358885017421603,0.6928608355409223
TBS1,TBS1,-0.060801393728223005,0.7057063920571711
APD1,APD1,-0.559233449477352,0.00014421126288694268
SPP381,SPP381,-0.16965879368173675,0.2889343236489192
RIB7,RIB7,-0.11149825783972127,0.4876651365149456
RPB5,RPB5,-0.18867595818815336,0.23744338521096436
CNS1,CNS1,0.01236933797909408,0.938817733031394
SLI15,SLI15,-0.18902439024390247,0.23656227821100903
ICS2,ICS2,-0.17045652615521617,0.2866394068499871
AMN1,AMN1,-0.33989547038327533,0.029684056822251458
IFA38,IFA38,-0.43205574912892,0.0047892302734699665
CDC28,CDC28,0.14930313588850178,0.35150284850091107
CSH1,CSH1,-0.3602787456445994,0.020674426726401053
TOS1,TOS1,0.042682926829268296,0.7910304400286466
EXO5,EXO5,-0.24076655052264817,0.12942136805410312
ARL1,ARL1,-0.07822299651567946,0.6268764413792716
UBS1,UBS1,-0.28902439024390253,0.0668381132631194
TYR1,TYR1,-0.05261324041811848,0.7438970010744057
POP7,POP7,-0.07229965156794427,0.6532760936486242
PEX32,PEX32,-0.11864111498257843,0.4600309077585256
SSE2,SSE2,-0.09599303135888504,0.5504885189177384
NPL4,NPL4,-0.14006968641114986,0.3824099422895879
SEC66,SEC66,0.23397212543554013,0.14092748978090866
SMY2,SMY2,0.14250871080139377,0.374094364817385
UMP1,UMP1,-0.09094076655052266,0.5717535047654068
YBR174C,YBR174C,0.2525437486319829,0.11115934370469062
SWD3,SWD3,-0.2679442508710802,0.090312794170358
ECM31,ECM31,0.4041811846689896,0.008770717872730312
EHT1,EHT1,-0.5074912891986063,0.0007073582968272563
YBR178W,YBR178W,0.07650290929095187,0.6344973502561011
FZO1,FZO1,-0.15923344947735196,0.32001664657494816
DTR1,DTR1,-0.04146341463414635,0.7968734839204088
RPS6B,RPS6B,0.14790940766550525,0.356067910721252
SMP1,SMP1,-0.10783266308890353,0.5021734128920843
YPC1,YPC1,-0.15240493166315522,0.34147174476180775
YBR184W,YBR184W,0.014318363542783022,0.9291999935210115
MBA1,MBA1,0.05696864111498259,0.7235007954376089
PCH2,PCH2,-0.28886153139619947,0.06699882800169009
GDT1,GDT1,-0.15923344947735196,0.32001664657494816
NTC20,NTC20,-0.10836236933797913,0.5000633870265402
RPS9B,RPS9B,-0.39599303135888514,0.010380168974316236
YBR190W,YBR190W,0.23035876019831064,0.14734606049054086
RPL21A,RPL21A,-0.3357142857142858,0.03188465805524854
RIM2,RIM2,-0.31602787456445997,0.04412488907377388
MED8,MED8,0.1104529616724739,0.4917800847953582
AIM4,AIM4,0.3067944250871081,0.05105365537933924
MSI1,MSI1,-0.6606271777003486,2.596543395706701e-06
PGI1,PGI1,-0.23623693379790942,0.13701114097280911
YBR197C,YBR197C,0.11184668989547039,0.4862974666861867
TAF5,TAF5,0.02961672473867596,0.8541585132641312
KTR4,KTR4,-0.492857142857143,0.0010612422753395244
BEM1,BEM1,-0.0691637630662021,0.6674257817443484
DER1,DER1,0.02299651567944251,0.8865156223446046
MCM7,MCM7,-0.027700348432055752,0.8635032191274418
COS111,COS111,0.036821462570355706,0.819212109384899
LDH1,LDH1,-0.17944250871080145,0.2616068529193242
KTR3,KTR3,-0.08571428571428573,0.594138456751006
YBR206W,YBR206W,,
FTH1,FTH1,-0.27613240418118473,0.0805354037296226
"DUR1,2","DUR1,2",0.18832752613240422,0.23832671733825417
YBR209W,YBR209W,0.3215955631304829,0.040329499112897446
ERV15,ERV15,-0.06202090592334496,0.7000762911121836
AME1,AME1,-0.29529616724738683,0.060877458841291476
NGR1,NGR1,-0.06689895470383277,0.6777164937145223
MET8,MET8,-0.006794425087108015,0.9663707003346182
SDS24,SDS24,-0.21411149825783976,0.17887272501970033
HPC2,HPC2,0.009930313588850177,0.9508653739391913
YBP1,YBP1,-0.019337979094076658,0.9044789440652639
ATG12,ATG12,-0.19947735191637633,0.2111571434511517
PYC2,PYC2,-0.03693379790940768,0.8186697699778197
YBR219C,YBR219C,-0.047909407665505235,0.7661201071700466
YBR220C,YBR220C,-0.17421602787456447,0.2759836816074373
PDB1,PDB1,-0.034668989547038336,0.8296197223336204
PCS60,PCS60,-0.3827526132404182,0.01351578595560211
TDP1,TDP1,0.2809727827504843,0.07515664962589395
YBR224W,YBR224W,-0.07431625902427497,0.6442393103632573
YBR225W,YBR225W,-0.06378758905729726,0.6919481607864657
YBR226C,YBR226C,0.09146504063595329,0.5695294923866079
MCX1,MCX1,0.3125435540069687,0.04664397295674481
SLX1,SLX1,-0.38196082057336345,0.013726368749997971
ROT2,ROT2,-0.34390243902439027,0.027694399861140466
OM14,OM14,-0.47055749128919877,0.0019043182450994682
SWC5,SWC5,-0.2153310104529617,0.1763513679098591
YBR232C,YBR232C,0.2053296830603033,0.1977927695024376
PBP2,PBP2,-0.18466898954703836,0.24773633580218454
ARC40,ARC40,-0.2498257839721255,0.11518946300079569
VHC1,VHC1,-0.37508710801393735,0.01567430776253276
ABD1,ABD1,0.06097560975609757,0.7049011351144949
PRP5,PRP5,-0.25905923344947746,0.10193446442721488
YBR238C,YBR238C,0.229616724738676,0.14869032449620745
ERT1,ERT1,-0.13571428571428576,0.3975272001674802
THI2,THI2,-0.1261272747711971,0.4319971960477822
YBR241C,YBR241C,-0.021428571428571432,0.8942078579537028
YBR242W,YBR242W,-0.10278745644599305,0.5224949120430962
ALG7,ALG7,0.14442508710801397,0.36763674901712295
GPX2,GPX2,0.798432055749129,4.0012992350629164e-10
ISW1,ISW1,0.01846689895470384,0.9087631969911985
RRT2,RRT2,-0.17839721254355406,0.26444163768132584
ENP1,ENP1,-0.04355400696864112,0.7868637153917296
HIS7,HIS7,-0.41428571428571437,0.007083857537836159
ARO4,ARO4,0.06515679442508711,0.6856720565318337
SPO23,SPO23,-0.19001030139625225,0.23408117381057916
MRPS5,MRPS5,-0.18118466898954705,0.25692721399155677
DUT1,DUT1,-0.20696864111498262,0.194159093016371
SRB6,SRB6,-0.005226480836236935,0.974128301535268
TRS20,TRS20,0.06742160278745646,0.6753364958836108
MTC4,MTC4,0.23170731707317077,0.14492591789135983
RIB5,RIB5,0.58205574912892,6.554766150543809e-05
POP4,POP4,-0.17020905923344953,0.2873500505669743
SHG1,SHG1,-0.3317073170731708,0.03411796182293058
YBR259W,YBR259W,0.019164597779405275,0.9053314801831863
RGD1,RGD1,-0.12125435540069689,0.4501355633876156
TAE1,TAE1,0.14146341463414638,0.37764493484012096
MIC12,MIC12,-0.44390243902439036,0.003646409918120866
SHM1,SHM1,0.21167247386759583,0.18399251514023338
YPT10,YPT10,-0.027874564459930317,0.8626529220590764
TSC10,TSC10,-0.5022648083623694,0.0008193322286314998
SLM6,SLM6,0.07921959982587663,0.6224783342834348
REI1,REI1,0.3285714285714286,0.035954006326357084
MRPL37,MRPL37,-0.1231707317073171,0.44295329875411493
SDH8,SDH8,-0.31236933797909416,0.04677291707234981
BIT2,BIT2,0.13310166194316725,0.4067590880837939
EFM2,EFM2,-0.17195121951219514,0.28237140243559344
HSM3,HSM3,-0.34337979094076665,0.027947478180921952
UBX7,UBX7,0.04250871080139374,0.7918644780431342
CHK1,CHK1,-0.01167247386759582,0.9422586597780338
RIF1,RIF1,-0.07421602787456447,0.6446872867313036
PPS1,PPS1,-0.23989547038327533,0.13085601311517064
YBR277C,YBR277C,0.05638841921841895,0.7262074372690343
