name,Native_med15mnase,Gal4Full_nodeletion_erv_2_reps_0.96_meancorr,Gal4Full_dGal4_deletions_tef_3_reps_0.99_meancorr,Gal4DBD_Gal4AD_dGal4_deletions_tef_3_reps_0.95_meancorr,Gal4DBD_Gcn4AD_dGal4_deletions_tef_3_reps_0.97_meancorr,Gal4DBDGal11_dGal4_gal11_2_reps_0.95_meancorr,Yap1_lab_data,Yap1Full_dYap1_deletions_tef_3_reps_0.99_meancorr,Yap1DBD_Gal4AD_dYap1_deletions_tef_3_reps_0.82_meancorr,Yap1DBD_Gcn4AD_dYap1_deletions_tef_2_reps_0.97_meancorr,Yap1DBDGal11_dYap1_gal11_2_reps_0.98_meancorr,Gcn4_lown_lab_data,Gcn4Full_dGcn4_deletions_tef_3_reps_0.98_meancorr,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_3_reps_0.97_meancorr,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_3_reps_0.97_meancorr,Gcn4DBDGal11_dGcn4_gal11_4_reps_0.93_meancorr,Mig3_lab_data,Mig3Full_dMig3_deletions_tef_2_reps_0.99_meancorr,Mig3DBD_Gal4AD_dMig3_deletions_tef_3_reps_0.94_meancorr,Mig3DBD_Gcn4AD_dMig3_deletions_tef_3_reps_0.97_meancorr,Mig3DBDGal11_dMig3_gal11_2_reps_0.98_meancorr,Rpn4_lab_data,Rpn4Full_dRpn4_deletions_tef_3_reps_0.95_meancorr,Rpn4DBD_Gal4AD_dRpn4_deletions_tef_2_reps_0.93_meancorr,Rpn4DBD_Gcn4AD_dRpn4_deletions_tef_3_reps_0.89_meancorr,Rpn4DBDGal11_dRpn4_gal11_2_reps_0.99_meancorr,Med15_Gcn4DBD_Mnase,Med15_Msn2DBD_Mnase,Med15_Msn2DBD_Mnased11TFs,Med15_dDBD_Mnase,Gal11_ddmsn,Msn2_dgal11,Msn2_d11,Msn2DBDonly_d11,Gal11_MNase_d12,Msn2_lab_data
UTP25,71.29745072224681,1327.518973014479,3077.5064481811874,2107.1725825071294,2244.0230291017974,401.57717420913093,345.29825935307036,632.1984145502794,822.8667059603002,1282.5114305005882,132.90601080906785,309.98046096103093,1085.093020511353,1114.212107925309,1604.5971423080002,177.2290751632399,1175.2154654649914,1407.5641862317702,811.3313852974134,1427.6169352825734,213.2922587242669,287.5930375763462,330.70281331749817,797.7778862648726,1206.8354686013827,116.80874031863117,48.93888387387677,328.8586217622237,655.5613786629298,46.19378458932848,66.70815328029396,1153.5678645108917,1284.128093850417,458.2587823759044,140.12740804076867,1097.1794909080434
YIL092W,111.32030050915121,3223.8753864000037,1704.731973199945,2988.8875155612855,2212.1483963102833,0.0,249.33622819971134,555.4056973674673,1020.0391513813844,1527.2752901243734,120.91239171745721,183.16437080660714,1921.0370506346087,1883.9882293591538,1531.4622058726593,151.11702063289448,511.87870868224894,533.3669612582323,1213.8797091589702,1258.7409001295978,173.2959457322006,820.5003123148953,308.07392856048796,87.87531547238254,1374.7720664977212,0.0,137.8768620733009,24.149397834764994,85.88331939563787,152.43948914478398,0.0,138.9560749477158,331.6757862115075,293.32058278954105,90.49312724618873,171.98285112588925
RSM25,111.32030050915121,3223.8753864000037,1704.731973199945,2988.8875155612855,2212.1483963102833,0.0,249.33622819971134,555.4056973674673,1020.0391513813844,1527.2752901243734,120.91239171745721,183.16437080660714,1921.0370506346087,1883.9882293591538,1531.4622058726593,151.11702063289448,511.87870868224894,533.3669612582323,1213.8797091589702,1258.7409001295978,173.2959457322006,820.5003123148953,308.07392856048796,87.87531547238254,1374.7720664977212,0.0,137.8768620733009,24.149397834764994,85.88331939563787,152.43948914478398,0.0,138.9560749477158,331.6757862115075,293.32058278954105,90.49312724618873,171.98285112588925
LYS12,535.1453974784059,3326.137026968651,1023.9910866435416,671.379604721259,856.4648747745642,0.0,566.0538368957772,1828.2513784346477,795.5981980724879,883.6471335587744,52.03958888147039,2240.331506645212,5537.869629818826,4013.1173728059366,2882.8381573192523,773.5881517463499,1072.7111673474517,924.5082326061694,633.7238499829449,995.8803319009752,81.66419026510874,532.9806376626373,306.16166835662233,430.278791410915,1010.3009554474356,110.26239022838382,697.8801069843342,236.57138660809915,435.2176157318982,649.8581060222955,2307.715389566111,545.8887070449279,659.3867732298777,354.1462880209437,1500.7712264130573,436.59696174847795
PRK1,103.10158187581764,413.9285538633866,511.0660295536822,594.1398493984993,632.9091549142053,0.0,214.1930504316777,221.02494512030248,424.2228714610599,460.0492793121135,58.33070698854672,262.4284844889985,300.6052320887194,359.1639606715573,448.25913396102055,217.866185194563,804.4623496921863,608.3469602853888,641.3468250269217,797.622159961789,128.383481375919,428.00649041831105,172.01075640150557,593.3748882843054,711.4322809201509,41.45069562277467,30.603224363444866,82.87100760881391,130.3527428616882,359.83193383096665,0.0,206.5469039613718,164.61642906837088,299.9687585261174,42.98347975464622,173.81188446373125
BMT5,103.10158187581764,413.9285538633866,511.0660295536822,594.1398493984993,632.9091549142053,0.0,214.1930504316777,221.02494512030248,424.2228714610599,460.0492793121135,58.33070698854672,262.4284844889985,300.6052320887194,359.1639606715573,448.25913396102055,217.866185194563,804.4623496921863,608.3469602853888,641.3468250269217,797.622159961789,128.383481375919,428.00649041831105,172.01075640150557,593.3748882843054,711.4322809201509,41.45069562277467,30.603224363444866,82.87100760881391,130.3527428616882,359.83193383096665,0.0,206.5469039613718,164.61642906837088,299.9687585261174,42.98347975464622,173.81188446373125
FMC1,56.81063123799879,1510.505000874134,769.5897758853025,1396.9569615479684,1324.281786184172,0.0,622.518164813289,505.6517466001264,1297.752257571555,1478.3664359328948,241.96304803379087,283.88490145979705,718.2003546357236,993.9401659454628,1286.4966701402166,173.9148856108634,438.1851118137136,821.7939218773445,628.9557124613659,1394.4593718200003,269.62633857215695,955.1755723527432,1284.7674441459492,289.36355497227635,1769.818231992774,95.94307039810144,417.48067658476117,582.9589216692098,558.3052783889453,0.0,96.91561891665349,1120.9596236943696,1307.7169629666105,3628.551994791853,28.3317922823058,980.9502043111131
YIL100W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPH1,101.94564240544499,487.78106158355286,622.3317472755895,1073.9498431148575,1337.4074271068505,0.0,328.6824846912635,578.7209214261703,1752.5959015685264,1880.984173252649,113.5198062526876,267.5196896554517,1102.8201460510138,1637.428733707753,1841.5665992099505,156.848289396909,458.6147317619221,509.1051331901998,696.2879516499415,1257.8400674977875,90.96471432056715,523.2408741307239,1450.119277837429,965.9273578455318,1499.3532552469253,159.30325034530645,72.33073796179379,13.913233320440733,60.74119486218145,69.45563176227473,95.12088523301176,80.4664336935988,118.93094310331868,284.17777992912767,42.034412288451605,119.57526471203187
SHQ1,101.94564240544499,487.78106158355286,622.3317472755895,1073.9498431148575,1337.4074271068505,0.0,328.6824846912635,578.7209214261703,1752.5959015685264,1880.984173252649,113.5198062526876,267.5196896554517,1102.8201460510138,1637.428733707753,1841.5665992099505,156.848289396909,458.6147317619221,509.1051331901998,696.2879516499415,1257.8400674977875,90.96471432056715,523.2408741307239,1450.119277837429,965.9273578455318,1499.3532552469253,159.30325034530645,72.33073796179379,13.913233320440733,60.74119486218145,69.45563176227473,95.12088523301176,80.4664336935988,118.93094310331868,284.17777992912767,42.034412288451605,119.57526471203187
SLM1,1906.6852001999762,847.8153907049054,1707.1193905626371,746.1212193943614,928.7779601906662,963.4258931358872,3074.7948731844913,2086.6267256309243,844.5398192696272,1061.1368796534066,434.5296051699832,1074.3395800579028,1431.6508311489497,1288.1048146807816,2218.3300863365057,493.2710453160716,2262.817087048755,1937.3087316397932,1621.8654816529815,2843.3412593135054,1199.401179546678,921.7418648180724,737.0300177040821,721.213668941015,1853.7886418027756,206.33577659422824,1140.931770471974,5355.937272717779,3627.170978250165,810.3861859056686,151.07434713478338,10296.450076746483,13195.348442980046,11070.642751952768,267.04214865604547,13712.74014369888
MOB1,2603.1178800729353,1141.2950149087806,1554.8889043240433,649.3515825759773,817.9121613757346,279.87434424014685,2561.130166585985,2539.153212448093,778.144153759385,858.0496365904687,446.85488032297405,1706.9567049128161,792.1647377699064,556.1270064246977,789.4558844697314,307.06684905970076,2715.8555195622353,2618.1288763367784,1066.9751425709646,1663.064348156752,578.4651935071287,715.1695674437793,645.8956715295944,765.5410983545376,1479.6524957118302,331.40710533394474,1044.660922875132,2652.0912532930106,1435.6554878140842,1513.0813795888596,1816.4370240895528,2540.1298006000056,1972.0060117482888,1424.2399539415508,1164.0797492474499,3280.1432359361556
PFK26,2603.1178800729353,1141.2950149087806,1554.8889043240433,649.3515825759773,817.9121613757346,279.87434424014685,2561.130166585985,2539.153212448093,778.144153759385,858.0496365904687,446.85488032297405,1706.9567049128161,792.1647377699064,556.1270064246977,789.4558844697314,307.06684905970076,2715.8555195622353,2618.1288763367784,1066.9751425709646,1663.064348156752,578.4651935071287,715.1695674437793,645.8956715295944,765.5410983545376,1479.6524957118302,331.40710533394474,1044.660922875132,2652.0912532930106,1435.6554878140842,1513.0813795888596,1816.4370240895528,2540.1298006000056,1972.0060117482888,1424.2399539415508,1164.0797492474499,3280.1432359361556
YIL108W,1159.9692626854974,1548.400023544083,1448.5132456391677,706.4711322570042,894.4623646356835,1340.6267198371047,5429.585032892747,5071.470580671364,1342.8767826399696,908.4593676476164,377.8299006138875,1612.2447646558157,914.9433481885902,820.7814368353917,924.7438862298401,355.25890650534365,914.7946254122991,809.6330059816677,489.92498529536465,686.3770498918016,192.15113004161384,803.7635803391531,511.66638073127956,487.24716713043244,1009.8621372546368,400.7334058293486,775.5595470097618,236.06480123064094,756.0042647207204,145.42128077446938,630.5066860780647,1061.823684810087,1409.075387748121,563.225189756717,1530.5626933331419,1286.7711218548832
SEC24,1159.9692626854974,1548.400023544083,1448.5132456391677,706.4711322570042,894.4623646356835,1340.6267198371047,5429.585032892747,5071.470580671364,1342.8767826399696,908.4593676476164,377.8299006138875,1612.2447646558157,914.9433481885902,820.7814368353917,924.7438862298401,355.25890650534365,914.7946254122991,809.6330059816677,489.92498529536465,686.3770498918016,192.15113004161384,803.7635803391531,511.66638073127956,487.24716713043244,1009.8621372546368,400.7334058293486,775.5595470097618,236.06480123064094,756.0042647207204,145.42128077446938,630.5066860780647,1061.823684810087,1409.075387748121,563.225189756717,1530.5626933331419,1286.7711218548832
HPM1,549.3831975756431,830.4585342866802,447.43284588954475,584.7795054895464,663.3830086605857,329.0412642423454,411.07799244973154,394.5538292637096,339.8353762715046,780.2269121796726,149.59889427621422,81.78003935238554,738.4297656783937,690.6685573832998,909.6627233085519,68.46155069153305,430.58024771216833,340.0674974322242,521.6229778203964,587.5369301080184,92.18761865168663,616.4054462249009,264.38717999263275,156.77330732306223,480.8968025564491,10.93667402478283,0.0,35.97687618264241,222.44702656946941,203.93094498254314,0.0,252.4112219794226,153.04295851200095,505.1322332567559,77.57792654898098,257.3094084856808
COX5B,2795.374709581596,1317.4562407079352,1217.4001312280861,466.4695217432175,561.026252785876,153.631084396779,5054.361086645157,2594.2380110385197,854.7406785887428,556.5440536131459,466.5377861772366,7867.623402088778,2790.513577787591,1120.3009153873402,1378.9202859552179,1065.895125894927,4599.776882567851,2727.803693844346,446.95751014307433,781.1923986263005,533.3391353889207,905.8554572673888,532.2723487840179,970.4200432308597,1766.5291819750007,515.0686757909962,6654.631469234194,4377.655386327014,5545.082944341322,3492.281622303455,788.3972906289625,8435.554337319369,9015.593247004666,5756.041884675808,404.0603881988119,8583.857540394829
HOS4,590.5582857626005,1530.3837787176753,1532.9934175577628,1457.696213079969,1556.1540148978927,10.586757418367782,720.5158995452559,1317.305815928185,805.2847891429878,1120.3399312944907,157.6031173493697,618.4372362490739,1098.7483883725915,1069.284118264661,1399.001587650944,286.13690059832123,820.4536986761585,957.0091173748878,489.4943603477846,1344.063602864415,289.1412020009168,707.6909471665884,452.4407415053254,872.4717491500669,1872.1487430329416,293.25264311597994,276.4632485568743,381.42853365800346,226.16468259709129,374.9131532542123,118.5352569826762,610.8404878179625,698.3534081328011,602.5478196777033,198.00928065541066,775.6390169629296
SDP1,1412.8533393009404,1844.8335823333377,1832.3976275123252,910.5731301420092,1079.34192645378,32.833681058953765,2390.8335336403943,3206.6713818446838,830.3624229796019,697.5373486177718,528.6373230277383,1734.7409759958646,925.039977413203,689.4986333748849,801.7703898678172,678.9340095723288,1609.3945046911647,1864.6090403190938,564.3685404346844,907.1219988338776,589.2356959739234,723.2238746769334,575.2491882284854,360.0105771436248,1394.033147920816,375.7220523747848,1217.4031437974497,1652.198544930169,1856.6174094460357,1539.66301977699,245.08283749897265,8593.94661153555,6584.148010025559,2726.3164174977696,272.08701626844186,7617.770747236763
POR2,1412.8533393009404,1844.8335823333377,1832.3976275123252,910.5731301420092,1079.34192645378,32.833681058953765,2390.8335336403943,3206.6713818446838,830.3624229796019,697.5373486177718,528.6373230277383,1734.7409759958646,925.039977413203,689.4986333748849,801.7703898678172,678.9340095723288,1609.3945046911647,1864.6090403190938,564.3685404346844,907.1219988338776,589.2356959739234,723.2238746769334,575.2491882284854,360.0105771436248,1394.033147920816,375.7220523747848,1217.4031437974497,1652.198544930169,1856.6174094460357,1539.66301977699,245.08283749897265,8593.94661153555,6584.148010025559,2726.3164174977696,272.08701626844186,7617.770747236763
NUP159,437.9600437269939,1262.4355303718662,1752.746380329084,1248.383032614193,1504.0400226904003,489.33508170427854,1180.1924177340366,1965.9653035197891,1238.7067489265105,1510.0387267035287,337.14952663310044,436.83747728603475,776.551396890868,645.807383879537,1061.3546051622568,285.6633325613887,1416.1747621527468,1426.5855797604381,1281.76407416611,2105.13867394881,638.7873186372399,993.8059637233708,452.0806974409276,435.6519998638988,1204.9507209588835,276.8681170045036,15.398280292340047,203.47755038556065,820.7947413276985,274.04721855770214,304.5372214969941,1089.988127233865,1297.3660122669585,527.8157685332645,287.12410722137156,1232.1506715280952
HIS5,1136.6159611049995,347.68305980003373,681.9878622953406,289.4858623530549,408.6951348534405,159.45845939386808,2504.413840286816,3452.99974349333,300.8314146679177,291.0708231412282,428.61068915621814,13904.69291539923,5391.10072667235,2704.5731362402853,2628.786830347131,6667.176242104898,1733.6509255499775,980.0566099210539,224.42100371630985,248.29698755786353,745.8609615370517,431.5103059381546,154.69175017059635,425.29717016670605,396.44571180455887,436.16554623506136,5835.096457301678,391.90344090727643,528.0278194176747,900.3579582546663,242.15059640746705,397.7639474500231,349.6173248319748,231.05197747678875,1207.5432273025585,495.36979329011626
PRM5,668.6192726416003,1018.345454896843,1525.0135941028977,840.3816159094257,962.4492432880343,760.2299559131219,1202.6196085162671,1518.7711292268095,464.18352706975946,532.1991889658491,870.4270506529989,4109.040941928455,1697.8962716814751,1198.119529631647,977.0617769678673,5959.982828117964,1746.8136529814308,1626.838317050245,419.9682212650623,451.6266504613957,1010.6271775119783,478.8331647064269,420.0199797343469,386.2921441287435,499.95727542920554,892.8178632453469,846.7696932552744,348.4706416136976,553.845835304518,1134.395383552265,550.3422645624252,1208.581319974716,787.0623364329531,316.51051802009624,1210.3256464450046,797.873148524754
RHO3,8478.000459627534,2140.7054820837175,3548.8572866050413,440.18031306106644,634.8475986015117,7775.588967391077,9299.391201640117,7863.434995141349,820.529924508417,366.8759272853304,24010.844948281112,8264.515658561391,1302.6906633354463,544.203263313269,464.0064270320842,28813.10588968345,5488.703590525114,2749.022488821206,469.8830243107691,597.5838265924359,14866.171434103704,658.5636078175921,281.11504375423823,708.5568597786412,1208.390077858833,6024.6943407935505,3449.038455584137,5305.711777374257,7832.3966193943725,10158.941260224494,3940.450614266964,11001.406748446205,8048.322890619028,3008.2354849327703,15307.151419876374,9506.908966969619
RPI1,3024.5802594375696,952.2159644193357,1506.3360788786958,284.0773757450977,332.321232203663,3636.4032826860653,2154.5087209101766,2648.474196181654,312.4042828319538,162.36594174855838,12037.065830052336,5220.613022656857,755.4159820143722,415.0146968247928,322.44877050248147,23788.509128927522,14927.661991114905,7595.927391173071,318.66761894972865,391.72030581425497,11639.288759860303,389.70377129000053,232.65240897559613,752.8537614645722,831.8054426068883,4181.693440196214,1777.9279780243544,2847.6745259243703,5892.487302895426,3945.1843948803084,902.5613138823772,6639.11210206636,6966.459806444638,728.5905896709085,8641.966227587442,5516.057954918261
QDR2,3103.603268731384,739.0438363217702,1949.333680578381,963.1534608681894,954.1922447469291,1562.0701348673165,1372.1401335200023,1680.8915767026429,699.71642585139,550.5292694123448,1534.2198080204025,2079.4750794438505,1540.9853763315652,1020.8331337646341,1472.8646317904204,1820.7814104732777,3112.776183700745,3798.1450828956085,1323.301630787748,1502.0219506870828,5167.192299048125,602.1028133944552,280.74504359682925,615.3949545564894,1128.4121385036601,711.8418320251981,1284.0844866004622,1449.8717105724836,2030.217854361047,1403.8289562581904,661.9868767051606,2565.0720145705745,2846.9155260327734,841.4156690948626,1680.7617697131327,3860.7942078458946
SIM1,576.2172333625067,521.6712768918787,697.3746914093998,465.838479088934,496.08874497312235,249.31203824216573,815.4326929155256,443.75465744373906,461.22126726035305,425.9763267770497,3987.7480169905593,358.77722807995934,342.1926343856972,388.4926759473521,405.197773200674,526.2340356503869,1281.5854034263875,928.9094606578044,347.61821482429394,455.561827950115,2838.92290750409,472.1272323975421,184.47875217091473,783.4304999050362,898.656817932689,545.5860209296118,231.65527243167287,391.74288506491297,569.6433527035864,115.59463806616759,220.13690582497003,1089.9500116905388,1267.6509440877076,548.83481603307,1268.0216768461805,1479.5201494957269
AYR1,3080.516168483073,1592.6985182977344,1762.0873556159847,1069.7048124526434,1166.88497840005,606.4955944759848,2644.8454296110967,1433.0541316960316,499.6337218349474,872.5454006365285,2391.1036903241434,879.8449754376915,1082.3844859970548,833.8771912055369,1093.2311201278035,146.566856049395,3109.479954753976,2856.378356426467,1551.7562008953719,2268.2576798074183,3026.400205574141,1046.1761831489705,983.6638402765735,380.86170705602683,1754.6209049671177,350.2379035960766,2698.2835697592486,4583.643041218319,3258.3257618093676,1163.436195274039,174.11958652822491,14034.121472632643,9982.628472945562,14610.44503974149,208.5488792200935,15396.625758140744
KGD1,2749.815490139737,3522.768484323575,3505.491006263373,2353.581050196582,2338.706202687849,27.118787475621904,2892.147267546529,3262.9791572979066,1597.2417003172657,1407.4221130162293,510.9716475744412,1369.762188215976,1292.2762276923213,952.1244268772102,1533.529999638097,295.06315843575237,6741.093944500693,10108.41129792387,4081.871276975862,4405.555472571951,2090.1949325452,1332.206115595207,1237.1889427676258,650.8700216922504,2545.4395611310365,101.28123709829934,839.3475750983533,2710.8033142448403,2169.327985974204,503.7328823969806,75.90927787067933,4896.278685678214,3541.798756788496,2318.6358684321576,322.2329344092809,5328.682220606091
STH1,849.5534255423403,3393.7114783829184,2287.1554117762826,1414.6517434738869,2079.9039994754016,220.9471406078891,466.43443388555164,841.9697226276897,900.8334806854023,1431.297583183718,169.64141208198203,633.9181573370612,531.419492413912,656.4457286774192,791.4770425106698,66.4108081442105,1680.802910607282,1369.2573125528202,1198.2943688307348,2053.9190597557017,225.1307719118237,1082.062378422867,1340.2408714428666,1393.8598409479405,5460.158821696598,198.34716723090582,23.357194576168457,185.84982051077097,273.9242721151773,240.00881797359557,382.0557869689563,232.1470300356493,263.6630731701385,394.2686020742103,312.75851812497746,373.40738469137045
RRT14,849.5534255423403,3393.7114783829184,2287.1554117762826,1414.6517434738869,2079.9039994754016,220.9471406078891,466.43443388555164,841.9697226276897,900.8334806854023,1431.297583183718,169.64141208198203,633.9181573370612,531.419492413912,656.4457286774192,791.4770425106698,66.4108081442105,1680.802910607282,1369.2573125528202,1198.2943688307348,2053.9190597557017,225.1307719118237,1082.062378422867,1340.2408714428666,1393.8598409479405,5460.158821696598,198.34716723090582,23.357194576168457,185.84982051077097,273.9242721151773,240.00881797359557,382.0557869689563,232.1470300356493,263.6630731701385,394.2686020742103,312.75851812497746,373.40738469137045
MET18,523.9307618657194,1486.6600515315195,1056.0230927432672,915.0053604646165,1081.8694513731118,0.0,522.2482615556178,752.9603108402508,985.4629819491009,886.3695376650279,221.95640704150748,1227.3326294408357,957.6696050757215,693.457089700879,1112.389481181476,151.16881980406038,690.287184437289,959.7365784607309,903.9879462563002,1347.4702729045753,165.73349898353672,1279.790680552575,1842.80130860256,898.7573924820956,3020.6125064085554,204.77262097121786,197.58075835977493,195.81151689741122,350.5655763757,175.24897193930948,0.0,710.0391193017972,763.7976217501894,472.3132382233595,178.30466237192505,579.8809437094316
TAO3,523.9307618657194,1486.6600515315195,1056.0230927432672,915.0053604646165,1081.8694513731118,0.0,522.2482615556178,752.9603108402508,985.4629819491009,886.3695376650279,221.95640704150748,1227.3326294408357,957.6696050757215,693.457089700879,1112.389481181476,151.16881980406038,690.287184437289,959.7365784607309,903.9879462563002,1347.4702729045753,165.73349898353672,1279.790680552575,1842.80130860256,898.7573924820956,3020.6125064085554,204.77262097121786,197.58075835977493,195.81151689741122,350.5655763757,175.24897193930948,0.0,710.0391193017972,763.7976217501894,472.3132382233595,178.30466237192505,579.8809437094316
ASG1,587.806911514892,854.6289076951161,1133.2076986368854,799.2144432619767,1015.9493963621475,0.0,435.64601973289734,694.1788767700045,684.8000973546169,846.395681744437,70.94138495315377,896.981587100753,921.6916050468097,990.7087935645259,1342.9515787655582,107.99323112318407,584.9031438505793,1069.642449993783,612.2061416712145,986.5263863048071,94.32750954210842,706.8429279294546,275.60682133856784,503.51712382890395,669.2483772019104,181.23455663790114,229.68399361642446,125.2178524707971,398.0536601925419,570.8498966180182,42.21803673355591,373.5307805304939,231.31250000980432,198.8878222010164,236.47267291034615,363.7854581186841
FKH1,587.806911514892,854.6289076951161,1133.2076986368854,799.2144432619767,1015.9493963621475,0.0,435.64601973289734,694.1788767700045,684.8000973546169,846.395681744437,70.94138495315377,896.981587100753,921.6916050468097,990.7087935645259,1342.9515787655582,107.99323112318407,584.9031438505793,1069.642449993783,612.2061416712145,986.5263863048071,94.32750954210842,706.8429279294546,275.60682133856784,503.51712382890395,669.2483772019104,181.23455663790114,229.68399361642446,125.2178524707971,398.0536601925419,570.8498966180182,42.21803673355591,373.5307805304939,231.31250000980432,198.8878222010164,236.47267291034615,363.7854581186841
CSM2,0.0,406.9899815013917,769.4426174758628,1051.2997896001973,1233.022237853742,0.0,226.7454359764057,260.180788059514,1151.3144891740487,1388.3780398633814,78.98312521016562,96.6841784959468,585.8902628616822,899.9727574176208,1274.0898416515658,12.09507620091528,400.30662377027454,819.019596574544,399.01633798884717,1166.7001088133823,125.65869852478701,464.72898045498897,429.4888019984242,1023.0061299425524,1227.076636889297,46.02662653495511,68.34675287652688,128.73610923441092,233.87707268913672,0.0,0.0,485.0737340949216,217.90100278949373,707.0921059166575,58.36590547473411,354.3671354204564
RPL16A,0.0,2660.366119949789,165.04985479317574,320.8848415331933,343.01271544648824,0.0,36.31282178541731,341.1536168210692,634.584952431512,516.1942472394708,0.0,39.83289496708012,261.44199946012486,585.3150686411651,330.28748358166825,0.0,0.0,0.0,68.31999492792359,267.03258329174446,99.99881144269828,294.3498046466699,93.17131958912618,0.0,43.6638381481822,0.0,0.0,0.0,275.4472318654987,0.0,963.098962984244,184.14669565427144,233.40189626374385,361.184709224444,47.20530054562854,174.89969170489962
FLX1,205.1353502105601,634.6974097741468,420.50551012756455,588.9147290770846,599.5228160355259,200.0323596132547,344.7051716606211,269.86579821328047,221.27137093735516,516.7498373849817,113.97887911537782,258.8400417360003,731.4515485152612,606.9919066327197,772.4748766718341,110.93211446420554,372.2380512554671,333.0775016032525,328.12684211761,496.99837885587266,37.83474826413881,706.6270476808397,437.00689958276763,255.3406901465817,488.9281330248498,36.761883056993376,163.9314000914178,136.44785643734937,176.5508402196468,167.95784853388906,1622.817051150863,465.851045475063,409.9173731876239,488.8246147336851,51.623787514694115,257.111895167674
VHS2,1091.8642290015453,1183.8251552812094,771.3948324341599,523.9099400722693,743.2599032762351,432.4719758704769,662.9132153550973,794.9555760896437,356.38495159627564,568.9808022422709,79.0815799294702,1000.235739401691,632.6065802317997,503.94073134269973,851.4113200143302,300.7946673022653,575.1954359088351,598.1428842073922,330.03046524670447,689.7326741476605,154.13307127664072,721.8573745519495,460.70318351718066,668.981829651883,1237.1789840592285,241.69240449480708,504.5236311989595,302.71024199935647,444.26453041633874,359.69771961535974,341.80221976520306,537.668306340786,547.7052036295048,436.5379331040983,263.4186005197165,469.333887201674
OM45,681.3296996730023,1661.491829398347,1428.7649326383653,2142.5348694724253,1657.286072957025,361.7646249247962,2507.399737722474,701.1483777104468,1156.5523877689045,1535.31780020098,475.0107860802532,888.4007552456134,1914.6611508029337,1611.7707468361598,1890.3791560133006,559.5714651073445,792.8601510835781,1177.8969448334767,1392.7108411384372,1715.6097452554748,314.8589941445612,1763.0672624198105,4003.4021662361374,941.246823805585,1858.431577988651,239.5960983675312,2191.8136563351986,3621.837714314824,727.3573775197616,781.0107558276501,132.08214349498203,4587.113025067268,3253.820031545214,21775.687334123788,61.420564976356246,5588.718119944717
TMA108,685.9446895292548,1903.5417099087776,1564.1123942333088,2434.6386289231878,1869.4857477116145,425.76495788586953,2376.620173526404,740.4702202615499,1256.776104306961,1652.330727178242,431.4792791404187,858.3553716133017,2000.4548900584634,1692.3316241164528,2035.078012880529,547.2987137068296,807.9033929688153,1197.9344756172945,1441.5839888060527,1777.825078311865,311.6120073910616,1777.4859716533338,4072.102398283712,783.4304999050362,1952.5742380293862,284.6952038231268,2152.5179593450107,3450.802754569618,761.2884086092076,743.2959997777419,110.068452912485,4450.8760788392565,3246.163170231441,22086.67212732017,66.01480239518777,5348.465085866353
TPM2,370.600548397924,718.2995020224638,775.3835817197627,823.4956754183376,1213.5281677618977,176.95008827843293,400.95736065949524,502.7150590824486,465.48505185996123,1035.8396733845102,76.39845489614888,300.4538363231186,496.1945529985869,714.9692647442607,975.3303780779888,57.49311459137124,828.3589288135946,744.6209181966428,591.9857195285111,1302.9866278902985,141.9477252954623,785.6707264522234,904.9806557546393,328.63432314708524,1121.6581169707213,87.65811724738523,139.13446121292972,16.099598556509992,87.99490177060987,0.0,0.0,252.14542177378885,311.96716626459937,482.3523305196017,125.92404267873434,280.655849749544
REV7,52.371977112656374,877.3864404803467,853.5104181710527,1627.9647079778542,1761.1961903865888,116.30522234263199,664.1309069402848,926.2557636593891,731.8955178363627,1509.871827443118,21.674436415421265,358.2650437138539,640.9595479343014,957.1587190118995,1340.1101547920937,242.89339059870156,506.9261243796191,679.1439125491943,992.3750340787616,1737.9118275832082,41.436935082551635,701.1810911759884,595.1090168051741,129.9564524591573,946.3818913658992,107.4292126288601,371.3317462968146,132.5704314067576,173.04994858828138,506.96216001579796,0.0,613.0269163978671,384.5711812109138,1714.4281386594068,96.73271659447482,479.4562093031664
AXL2,290.16331109391837,1518.124311145483,1209.3207644111676,1429.7706719565929,1445.8199089705704,134.27106969637188,575.0725543222379,743.996679044451,1147.3716075334612,1214.696798787811,160.48291184227267,457.3067798085727,854.92113455661,2039.959262929295,2203.276015235851,86.75523000552046,908.5911407838329,1460.5608071915415,1017.1740349655626,1531.4457567739175,313.2402254616371,877.3227999610998,2262.7335522532803,2971.899820929836,3239.586027107167,456.7695066624593,51.699156287494816,71.36809193438607,254.37412401690878,0.0,1005.5913913332936,565.1611443650767,428.1755823610612,255.6557652645631,775.6821378260981,232.83267673558916
