name,opn_score
DPB4,-0.7869532789364966
KIN1,-1.0702224501248567
INO2,-0.4178294947702943
YDR124W,-1.2597495070343134
ECM18,-0.7551336487977887
SWF1,-0.41893455124863177
ARO1,0.48422336163760615
MTC5,0.18382394736791063
SAC6,-0.18038040151706092
FIN1,-0.6795630257815803
YDR131C,-0.8398120912008515
MRX16,-0.09778246286659176
YDR133C,1.377870725322432
CCW22,1.377870725322432
YCF1,0.05110906084709743
VPS61,
RGP1,-1.0952596309588793
HPR1,-1.2769215598951913
RUB1,-1.4003948221604343
MTQ2,-0.979061686636439
DOP1,-0.5707795782771843
PEX7,-0.5422354206757234
SAN1,-0.7449135217258744
MKC7,-1.0654363023049536
TAF12,-1.6214855262804129
SWI5,0.06468476486427566
EKI1,-0.7796306637162482
KGD2,-1.1080046238576005
YDR149C,
NUM1,-1.1352601793570525
CTH1,1.5801150758386528
GIR2,0.7980158200439051
ENT5,-0.02141964207885305
YDR154C,-0.019225763492388026
CPR1,-0.019225763492388026
RPA14,-0.30788819172567905
YDR157W,-0.26331634861502096
HOM2,0.0884441839620651
SAC3,-0.3307178056972795
SSY1,-0.982805366039261
ACL4,0.9427908408369081
NBP2,-0.7812568166486651
CWC15,-1.1210800916986399
SEC1,-0.7082345831855079
TRM82,-1.139905665986058
SEC5,-0.8540318888532274
TAF10,-1.1323569875313
CDC37,-0.45489624080298885
STB3,0.2535903716701533
SEC7,-0.06526519483416848
HSP42,-0.35272291815845236
SUP35,-1.6107963358552748
ARG82,-0.19462899539716272
HMO1,-0.4528616064248707
RSM24,-1.07830050803853
NGG1,-0.10559510193819488
UBC1,-1.487349547345124
SDH4,0.40588159153409364
CSN9,-0.5833007199160418
SCC2,-1.184307582216091
SAS4,-0.43011470327866963
CDC1,-1.638935414160268
PLP1,-1.113385713238114
ATC1,-0.4991329850324133
UPS3,-0.42419007771204154
SND1,-0.35509888969463876
YDR187C,
CCT6,0.14163046239564903
SLY1,0.4935048957056756
RVB1,-0.9460628799289994
HST4,-0.09147583358339073
NUP42,-0.7071107638178553
YDR193W,
MSS116,-0.3993450366455855
REF2,-1.4850879178299445
CAB5,-0.7175635619583103
CBS2,-0.9990276157494264
RKM2,-1.1553930740665068
YDR199W,
VPS64,-1.2190579560203583
SPC19,-0.8889532259224273
RAV2,-1.1802898492334322
YDR203W,
COQ4,-0.294714886314269
MSC2,-0.21862628691249775
EBS1,-0.6843440755218699
UME6,1.2280148866074159
MSS4,-0.12100241691080083
YDR209C,
YDR210W,-0.471544773514907
GCD6,0.08477701151004435
TCP1,-0.05216796005954194
UPC2,-0.8638739371005189
AHA1,-0.11649131172297977
YDR215C,
ADR1,0.3142472472965743
RAD9,-1.2987537966643226
SPR28,
MFB1,-0.6954338082631812
YDR220C,
GTB1,0.3904130730135176
YDR222W,0.09456833635942541
CRF1,-0.7345866605517806
HTB1,0.36020231523706236
HTA1,0.4478638691159329
ADK1,-0.9986221796759454
SIR4,0.09104536373121608
PCF11,0.4815758678891138
IVY1,-0.9623583714392767
YDR230W,
COX20,-1.6030183790872297
HEM1,0.5335243254598572
RTN1,0.025966871705286998
LYS4,0.7181534632782025
PRP42,-0.39056901736865246
FMN1,-0.053115636455488335
MRPL7,-1.252023559263388
[],
YDR239C,0.5781117537445803
SNU56,-0.9611632596687816
BUD26,
[],
[],
[],
[],
TRS23,-1.3145523836555144
VHS1,0.6382517706343274
YDR248C,-0.01420691237177607
YDR249C,-0.7521199552671449
YDR250C,
PAM1,-0.6378459389836335
BTT1,-0.7349982121201952
MET32,-0.4323897821801319
CHL4,-0.2922047273040649
RMD5,0.07616402187751081
CTA1,0.20611779549736653
RKM4,-0.5476374650796716
HSP78,-0.1749634621976135
YAP6,-0.20779062530226255
SWM1,-0.18383498589432
EXG2,-0.7488038539063693
YDR262W,0.5249088126153829
DIN7,-0.5642980090117469
AKR1,-1.3516339783540658
PEX10,0.8796916582699321
HEL2,-0.4886762620770728
CIA1,-0.9601269263483632
MSW1,-1.1014212888929675
YDR269C,
CCC2,0.4247430193744224
YDR271C,
GLO2,-0.20043233643935032
DON1,-0.28730139963646106
YDR274C,
BSC2,-1.5716744260684026
PMP3,0.802812853760515
MTH1,0.07491704481248718
YDR278C,
RNH202,-0.167387202115731
RRP45,-0.041659055159097846
PHM6,-0.9210322014934729
MRX10,-1.4483469116808507
GCN2,-0.0969353494726013
DPP1,0.19802125837563622
ZIP1,-0.25440676653879546
MGP12,-0.4087568379702713
INM2,-0.8152602469812429
NSE3,-0.4007625937405548
RTT103,-1.7493200881016735
YDR290W,
HRQ1,-0.2986653573319282
SRP101,0.38034005844005936
SSD1,-0.7308489064880259
DPL1,-0.686148479973717
HDA2,-0.8024311330659373
MHR1,-0.32837725348293567
SUR2,1.1718835798225173
ATP5,-0.22823210445346298
BFR2,-1.0227598344487276
PRO1,-0.9812739834959583
CFT1,-0.847312899990829
GPI11,-0.5012425460653898
RSC3,0.5396258911369429
CPR5,-0.748517937513304
HNT2,-0.10879180788526721
PFU1,-0.02789188081278926
PMT7,-0.32731123944722196
SRB7,-0.3308586101243316
GIC2,0.836271157293913
SUM1,-1.2005000181725185
TFB1,-1.9896776328755665
SSF2,-0.48921088652650724
PIB1,-1.9119024864181835
RAD34,-0.6278388576634866
IPK1,-1.2879947593557048
OMS1,-0.8205036170078044
HIM1,-1.0595428027606726
MCM21,-0.3562695712013886
YFT2,-0.48003230604699265
SWA2,-0.9765434127089367
ASP1,-0.753217326400069
MRPL35,-0.1713507464374091
PEP7,-0.11236205990100423
UTP4,-0.8375508548409831
YCG1,-1.176574019277191
YSP2,0.33352731541881564
YDR327W,
SKP1,-1.0621243242474065
PEX3,-1.1104317525095668
UBX5,-0.37068777793469376
GPI8,-0.4430914345791006
IRC3,-0.9498591977490802
RQC1,-0.8479410499393101
SWR1,-1.0273121377124301
MSN5,-0.08748917525058086
MRX8,-0.28900576754060303
MRPS28,-0.3596697682269827
YDR338C,-1.3863960492933893
FCF1,-0.5835298845137986
YDR340W,
YDR341C,-0.6080666161559289
HXT7,-0.2375331447927378
HXT6,
YDR344C,
HXT3,0.7726315884994497
SVF1,-0.1782537591671538
MRP1,-0.12629111866373055
PAL1,-0.3896262069016885
YPS7,-0.21609239932627045
ATP22,-0.5543674293410144
SBE2,-0.1799967134828977
YPQ2,0.2726279151911548
TRR1,-0.2732311739663764
TRP4,0.1089891051592744
YDR355C,
SPC110,-0.8840070237109634
CNL1,0.7310028549614342
GGA1,-0.186229771197155
EAF1,-0.20215470411587422
OPI7,
BCP1,-1.5868105000093777
TFC6,0.08246068611473234
ESC2,-1.0762326410699785
CDC40,-0.9214175264657323
ESF1,-1.1925864588818067
YDR366C,
KEI1,-0.4553459056599962
YPR1,-0.6401383924030926
XRS2,-0.5951604397347783
DXO1,-0.9835142959586252
CTS2,0.044740559471727614
VPS74,-0.4970328877652035
FRQ1,-0.37431785351523317
PHO92,
BCS1,-1.3164955539291503
ARH1,0.201038230017633
ATP17,-0.4828991644664553
LSM6,-1.204614253752517
RGA2,-0.04204238045626418
ARO10,0.47819971894870505
YRA1,-1.2108958504870442
RPP2B,-0.6051134569330339
NKP1,-0.4466227146550237
ATO3,0.8731535955010603
EFT2,-0.521345984892073
MUS81,-0.02385771056116326
CIN10,-0.7978006756391318
RVS167,-1.386660964373509
SAC7,0.5544336702606936
UBA2,-0.1669780238569194
YDR391C,-0.3039049685139279
SPT3,-0.1610759315040795
SHE9,0.12764221222717165
RPT3,-1.1817132549853255
SXM1,-0.7030399648244927
YDR396W,
NCB2,-2.820634540059473
UTP5,-1.5088166587944265
HPT1,0.7771742681436189
URH1,-0.1762540598089135
YDR401W,
DIT2,
DIT1,-0.9887575005277736
RPB7,-0.5140489861849078
MRP20,-1.1385917960626308
PDR15,
TRS120,0.6493552862064096
ADE8,-0.9597987300530093
SIZ1,-1.2361579283205355
STE14,-0.7552140649515406
DFM1,-0.5241662758775414
RRP17,-0.9357054649264658
YDR413C,
ERD1,-0.7956192863863292
YDR415C,-1.0409389025719467
SYF1,-0.7871953060443397
YDR417C,
RPL12B,-1.7976568965863633
RAD30,-1.2100459073134129
HKR1,0.044353355875581535
ARO80,-0.8019105148867238
SIP1,0.11977339908233375
CAD1,-0.5722933302637978
DYN2,-1.2406231561883878
SNX41,-0.7797921046986964
YDR426C,
RPN9,-0.44798975546811537
BNA7,-0.3455846765237238
TIF35,-0.8786853332404787
CYM1,-0.37872222378405773
YDR431W,
NPL3,-1.4817285538387983
YDR433W,-1.4817285538387983
GPI17,-0.5746109341995691
PPM1,-0.31921702441084054
PPZ2,-0.4234777815453663
GPI19,-0.19005107029738522
THI74,-0.19005107029738522
LRS4,-0.24586834345601716
DOT1,-0.22563234606155635
APT2,0.31819654095629346
YDR442W,-0.3734541660781092
SSN2,-0.6183196449411836
YDR444W,-1.2727931170083249
YDR445C,
ECM11,
RPS17B,-0.10856050232121284
ADA2,-0.3887412707123792
UTP6,-0.2855304558496563
RPS18A,0.392821453600396
YHP1,0.7501631062892571
PPN1,0.9443713251414385
TSA2,0.11918252473671131
GUK1,-0.2782631554523727
YDR455C,
NHX1,-0.9244464550394538
TOM1,-0.5833296397186549
HEH2,-0.6856932822913153
PFA5,-1.5273349138029513
TFB3,-0.4454372368532695
MFA1,-0.9529508296593665
MRPL28,-1.3799342918820168
STP1,0.49696965401311655
SPP41,-0.9935738808606231
RMT2,-0.4809238651901797
PKH3,-0.5249271526175203
YDR467C,0.5763863169870236
TLG1,-0.8470992292691717
SDC1,-1.0092048500484712
UGO1,0.6793718704525986
RPL27B,0.1971053375266969
TRS31,-0.5001035936427787
PRP3,-1.0313297285237146
[],
JIP4,0.11069827551470279
YDR476C,-1.2699996155951832
SNF1,-0.5027993252977287
SNM1,-1.0812790200742972
PEX29,-0.6121668748244122
DIG2,-1.1437976927204208
PHO8,-0.3102513827363005
CWC21,0.3334143527595712
KRE2,-0.6430773710657514
VPS52,-0.21306550186459816
VPS72,-0.5182413321674995
VPS60,-0.2714449002874595
RIB3,1.0107490936842236
PAC11,-1.0515856891986637
SLD5,-0.3943131446884012
PKH1,-1.4405596331882258
YDR491C,
IZH1,0.7734566724489502
MZM1,-0.64002187696207
RSM28,-0.41551949289878465
VPS3,-0.3964011849317126
PUF6,-0.1143023428092329
ITR1,-0.1417318128619911
SEC20,-1.210461270522103
LCD1,-0.5810482688933174
RPL37B,-0.4130978621855439
PLM2,1.0799354493546547
SAM2,1.136124606597285
LPP1,-0.4948303509218297
SPG3,0.5721779406614935
PSP1,-0.38733256436022057
GMC1,0.07400453775233373
GIN4,1.4354063094839873
GNP1,0.27226288542022736
YDR509W,
SMT3,0.5234374411876628
SDH7,0.35389879603535235
EMI1,-0.9943878986734349
GRX2,-1.0079982986662177
YDR514C,-1.0395488839636036
SLF1,-1.0075977160345335
EMI2,0.012573454694543074
GRH1,-0.926150289532635
EUG1,-0.5123143265341055
FPR2,0.40716500958982493
URC2,-0.061429748832857456
YDR521W,
SPS2,
SPS1,-0.7998414011642989
AGE1,-0.08899343992140185
API2,
YDR526C,
RBA50,-0.5232355732815099
HLR1,-0.17951879845987673
QCR7,-0.12483335549703156
APA2,-0.6085107207492966
CAB1,-0.5172248133541162
KRE28,-0.9282658431942776
HSP31,-0.16302047424932287
FIT1,
YDR535C,-0.578596413198813
STL1,-0.686855161323888
YDR537C,
PAD1,-0.014973254262526048
FDC1,-0.42749752278031217
IRC4,-0.8212090535897847
YDR541C,-0.6141827882815996
PAU10,
YDR543C,
YDR544C,
YRF1-1,
IRC22,-0.6260638455478817
WBP1,-0.10814399105955097
GIM4,-0.32294570109713217
YEA4,-0.18080997628207207
VAB2,-1.2940233890201478
YEA6,-0.048064121380011926
MIT1,-0.02263203255635915
YEL008W,-0.6980719402928894
GCN4,0.2055251689649653
YEL010W,
GLC3,0.045353471919401755
UBC8,0.19981782321873087
VAC8,-0.035495005500967736
YEL014C,
EDC3,-0.5674571409618663
NPP2,-0.8371266430313575
GTT3,0.3758362206592789
EAF5,-0.7257903418659328
MMS21,-1.1705983591615459
PXP1,
URA3,-inf
GEA2,0.09389900555209074
YEL023C,-1.1898128479628216
RIP1,-0.43235507440190357
YEL025C,-0.8116567182380283
SNU13,-0.14401962244949384
VMA3,-0.28360244027648474
YEL028W,-1.06047379038064
BUD16,0.06128366122730977
ECM10,-0.04630713159274613
SPF1,-0.41954722891914287
MCM3,-0.23377639204447664
MTC7,
HYP2,-0.09165179013446867
UTR5,
ANP1,-1.011180118594603
RAD23,0.7734330355968675
UTR4,-0.6407837107819168
CYC7,0.23359681419201994
UTR2,0.610452105473966
YEF1,0.12222129966927575
GDA1,-0.6855774111980608
YEL043W,-0.4996110059899239
IES6,0.3567877928302883
YEL045C,
GLY1,0.024518475220288494
FRD1,0.13672416666292175
TCA17,-0.26803054482942557
PAU2,-0.2950786287126901
RML2,0.14332863912476856
VMA8,-0.26765244036828584
AFG1,-0.3257249985730546
MAK10,-0.3797229518283878
RPL12A,0.16429903839138849
POL5,-0.3597078939874425
HAT2,-0.780206591154462
SDD1,1.1807726560108183
PCM1,-0.7878910545758062
HHY1,0.3309434040410917
PRB1,0.873400101177487
CIN8,-0.5328416627578285
NPR2,-0.4112473318886938
CAN1,-0.17912556267110702
AVT2,-0.03581292498468436
SIT1,0.8183201406303686
HPA3,-1.6326489873630292
YEL067C,-0.7251070197122456
YEL068C,-0.7418924257678468
HXT13,
DSF1,
DLD3,0.12634528718859706
RMD6,-0.8688026023837194
YEL073C,
YEL074W,
YEL075C,
YEL076C,
YEL077C,
MNN1,0.2826990620084233
NOP16,-0.763809533112684
PMI40,-0.6363260496687593
FMP52,-0.8002949553869287
YND1,0.1926769657163412
NUG1,-0.832823954357945
PAC2,-0.6766129845880373
SEC3,-0.9259214362115031
NTF2,-0.2867621517541181
YER010C,-0.8820993485669675
TIR1,0.41723618440366117
PRE1,-1.0215554990964488
PRP22,0.7616273432856762
HEM14,-1.9546131492592957
FAA2,0.2433377644800654
BIM1,-0.15979395725855206
AFG3,0.4799015835254439
SPC25,-2.1536786492002795
ISC1,0.6460091955410601
GPA2,-0.5227525470311978
RPN3,-0.8697371528842313
SRB4,-0.44502354483935225
PRO3,-1.1517491063049006
YAT2,0.31640574071548855
GCD11,-0.8417374140704137
CHO1,-0.997327708855452
GAL83,-1.0477389321670856
MIG3,1.2667246443725872
SMB1,-1.0793745935111172
CHZ1,-0.5660377330706643
YPT31,-0.9731277911585527
FIR1,-0.018538426452149537
ZRG8,0.8671923984582284
YER034W,-0.5151386416396422
EDC2,-1.0262501209289594
ARB1,0.7604887244856586
PHM8,0.29156832548297285
KRE29,-0.8774765717853548
HVG1,-0.18178047881945414
GLN3,-0.7788669164401529
YEN1,-0.9914974141265969
MXR1,0.01158224322623358
SAH1,-0.005026517649804774
ERG28,-0.2385369243641895
ACA1,0.37353254624303656
SPO73,-0.8929707647494327
SAP1,-1.7164154714330833
CAJ1,0.3063279755573509
TPA1,-0.7648175519194487
RSM18,0.29390603788699377
JHD1,-1.6495631897128193
HOM3,-0.3880304437858353
PIC2,-0.9153410661510533
GIP2,0.429679017509045
HIS1,0.6067294048634677
FCY2,1.1052159179923793
HMF1,-0.9990023889668835
PET117,-1.1456039959663737
PCL6,-0.9033797637777399
FCY21,-0.462297528348798
CEM1,-0.6408901874020048
GPP2,1.3760988119024606
THO1,0.028206584043189764
VHR2,0.527991288666108
ICL1,-0.9960152679090939
RRT13,-0.10882040760100686
RGI1,0.8361213610623093
MOT2,-0.32586862758263546
ARG56,-2.272459606478562
RNR1,-0.06320946077769385
TDA2,-0.42710333031551073
VTC1,-0.8800819695774091
ALD5,-0.07596676060584073
RPS24A,0.07619357433274931
PTP3,1.2343189697352832
YER076C,-0.14428120756617524
MRX1,-0.9602240625396261
ICP55,-0.21968303956683766
YER079W,-0.5035517005073613
AIM9,-0.9331039302381532
SER3,-0.3299748091127075
UTP7,-0.06712294986630418
GET2,-0.5360299611800246
YER084W,
YER085C,-1.2576950207305009
ILV1,-0.8480205631872595
AIM10,0.04896179317663485
DOT6,0.8546688162618263
PTC2,-1.092899109122662
TRP2,-0.2525753709076115
MET6,0.36004597549886963
IES5,0.514097109985812
TSC11,-0.7892507701152862
PUP3,-0.9560180046595468
RAD51,-0.5963470021597663
SHC1,-0.26358487019212173
YER097W,
UBP9,0.6184916228220629
PRS2,-0.5852871205308849
UBC6,-1.3850075439456964
AST2,-1.5605242945883582
RPS8B,-1.3360579527160814
SSA4,-0.36422829679335766
RTT105,-0.2652706399308151
NUP157,-1.2382874416293452
MAM1,
GLE2,-0.7088749378587718
FLO8,-0.008524924136195544
KAP123,-0.1784627799168108
SWI4,-0.4121746667152104
LSM4,0.00993765260514845
TMN3,-0.1943119536983664
BOI2,-0.13307208835279205
SPR6,-0.7079648562813956
SLX8,0.6080742698260355
RPL23B,0.32461455331391154
SHO1,-0.6410757523881561
AVT6,-0.40772019735105225
SCS2,-0.659534403238415
YER121W,0.28240710181580475
GLO3,-0.8738628424381369
YCK3,-0.6944447902268465
DSE1,-0.42948159158186705
RSP5,-0.33261777872983966
NSA2,-0.43193547835654034
LCP5,-0.3530348577159179
VFA1,-0.05535946732362085
SAK1,0.7350999856349052
COM2,0.6233223905419472
RPS26B,0.15886444616503503
PMD1,-0.0672509597168709
GLC7,-1.3194338626154947
YER134C,-0.7598307498580965
YER135C,
GDI1,0.31088193872400893
YER137C,1.427085678491184
YER138C,
RTR1,0.32350590156777326
EMP65,-1.7847980096988199
COX15,-0.3268777231685256
MAG1,0.005911038409571745
DDI1,-0.7948860192972935
UBP5,-0.2134751826101038
FTR1,0.19988956582709516
LSM5,-1.3002720603175648
SCC4,-0.8282618774351658
SPT15,-0.7236904974122806
PEA2,-0.48352541051851095
SPI1,0.5221710393136085
UBP3,-0.931438490585581
YER152C,-2.1228677698364136
PET122,-1.2072780503341098
OXA1,-0.1974976202720935
BEM2,0.006608756403293725
YER156C,-1.1513646725230808
COG3,-0.33135215273681773
YER158C,1.4047429547849282
BUR6,-1.0970825727683202
YER160C,
SPT2,-0.7708277645613597
RAD4,-1.60100151928153
GCG1,0.17215067961374775
CHD1,-0.14399229192059426
PAB1,0.24695252628210884
DNF1,-1.9834182520624388
BCK2,0.9830822610277155
CCA1,-0.023803740604651402
RPH1,0.5370495386254346
ADK2,-0.7255170363884016
RAD3,-0.9393663046281349
BRR2,-0.8685940445458096
RAD24,-0.7031467130959852
GRX4,-0.2944843679502007
TMT1,-0.5109961131870921
ECM32,-0.4897504484709776
BMH1,0.22287350480405266
PDA1,-0.37936531502564197
DMC1,-0.43024792205294027
ISC10,-0.4557030903197985
YER181C,-0.9354201057970979
FMP10,-0.8797730066691445
FAU1,-0.7542943769637143
TOG1,-0.5654719009028657
PUG1,-0.5149348402750036
YER186C,-1.3174548022777106
YER187W,-0.37372540771893714
YER188W,-0.1141073217680244
YER189W,
YRF1-2,
DEG1,-1.8309386948976671
SPB4,-0.8469267543750005
MSH4,-0.2498799830112315
VTC2,-1.8751114076907882
SEC4,0.5648105783515334
[],
BLM10,-0.7414231088504035
SMC1,-0.21122065384089517
CDC4,-1.0487497502281125
WWM1,-0.2603559677518401
HXT10,
YFL012W,-1.1015809727683497
IES1,-0.36038058331003864
HSP12,-0.5769939882393595
YFL015C,
MDJ1,0.42293079642763765
GNA1,-0.9335933322582592
LPD1,-1.4728200101578803
YFL019C,
PAU5,-0.28776265252241284
GAT1,1.643632681943135
FRS2,-0.40555455284045117
BUD27,0.29796323010481274
EPL1,-1.1545998153702524
BST1,-0.31179796263525095
STE2,-1.0489253548967152
GYP8,-0.18090357326730278
CAF16,-0.20672489485327628
CAK1,-0.6212646009890728
AGX1,0.9914751973493559
HAC1,0.5294936620833779
YFL032W,
RIM15,0.4864353856826584
MIL1,1.119360640185863
RPO41,-1.3528709334140698
TUB2,-0.6428756579767079
YPT1,-0.7529480021455806
ACT1,-0.13910868971561374
YFL040W,
FET5,-0.8210244288335531
LAM5,-0.5761441435785182
[],
OTU1,-0.09290848769485294
SEC53,-0.35470428313851077
FMP32,-0.5952318874529317
RGD2,0.3572895852092106
EMP47,-1.5668117166071713
SWP82,-1.250153097240089
ALR2,-1.2968867402307218
YFL051C,
ZNF1,-0.5321240002339458
DAK2,
AQY3,-1.0942987302022882
AGP3,-0.8684034749079608
AAD6,-0.93206845965405
AAD16,-0.93206845965405
THI5,
SNZ3,
SNO3,
DDI2,
COS4,
YFL063W,
YFL064C,
YFL065C,
YFL066C,
YFL067W,
YFL068W,
LOC1,-1.5772308378406787
NIC96,-0.1692090281145946
YPI1,-1.7814195740915437
RPN11,-0.1708872276211677
SAD1,-0.12171551585677776
YFR006W,-1.5085226068922184
YFH7,-0.2938974415665552
FAR7,-0.9822438126253301
GCN20,-0.38546545953160827
UBP6,-0.43027608788921423
MIC19,0.31703846148531767
DCV1,
IOC3,-0.7634445028267622
CMK1,-0.5661481061214557
GSY1,-0.36342877869326173
AIP5,0.7638436325773821
IGD1,0.38600477333367245
YFR018C,-0.11048941751927988
FAB1,-0.9573808526950689
CSS2,-0.10744190360383765
ATG18,-0.6472836862466078
ROG3,-0.3924462275850855
PES4,-0.4848034525603593
[],
HIS2,-0.11195282241362126
ULI1,-0.5881385622299895
ECO1,-0.28832525376292395
CDC14,1.8387000948782726
PTR3,-0.4406508717443334
MET10,-0.6268060925236263
SMC2,-0.0810946662448826
RRT5,
QCR6,0.34660319250076466
PHO4,0.3107049193842881
YFR035C,0.3394163844269613
CDC26,0.4243282831961084
RSC8,-1.3615860983510135
IRC5,-1.5249594312978552
OSW7,-0.9472407384523631
SAP155,-0.4245158585794142
ERJ5,-0.47128021883498494
KEG1,-1.4609353074706446
IRC6,0.0766138793812754
DUG1,-0.5255639351062831
YFR045W,-0.7512032762635652
CNN1,-0.6217006969718843
BNA6,-1.016251675947637
RMD8,-1.1489178760601186
YMR31,-0.4451861861674393
PRE4,-0.19738616001010723
RET2,-0.5565134714451325
RPN12,-0.11525902925165266
HXK1,-0.09801097049523566
YFR054C,
IRC7,-0.08463155374052267
YFR056C,
YFR057W,
ERG26,-0.7955514873307239
ERP6,-0.1703500435430545
CDH1,-1.0093164542473403
RPN14,-0.5409909339419743
COG7,-0.3383564625076545
PMC1,
BRP1,-0.5226322793278682
PMA1,-0.4035685530866848
LEU1,-1.0053226622583376
MPO1,-0.2742791519416441
SCL1,-0.7302332218052303
ERG4,0.4053556216196439
PDR1,0.7987818078922748
PUF4,-1.2430034799815335
YGL015C,
KAP122,-0.6590829018637692
ATE1,-1.4617782066423528
JAC1,-0.3975184795375082
CKB1,-1.3508198662122108
GET1,-0.5154666134057475
ALK1,-0.14292588599201395
STT3,-0.259447678768427
PIB2,-1.5900397705599287
YGL024W,
PGD1,-0.9745544813949358
TRP5,0.07378046373506741
CWH41,-0.18503038041246445
SCW11,0.015607530150422377
CGR1,-0.7416776227660868
RPL30,0.1550241873610574
RPL24A,-0.2988973549368241
AGA2,-0.4692572108937023
HOP2,
YGL034C,
MIG1,0.01107231779400486
YGL036W,-0.9397550032599398
PNC1,-0.233358828884489
OCH1,0.6023163556616753
YGL039W,-0.33201740974687066
HEM2,-0.2544166213363308
YGL041C,-0.3276151325922214
YGL042C,
DST1,-1.0651856146365155
RNA15,-0.4048526509856156
RIM8,0.6805960664693416
[],
ALG13,-1.4873203579015684
RPT6,-0.5627709823146638
TIF4632,-0.40971630115734214
TYW3,0.8449600586048183
MST27,
YGL052W,
PRM8,-0.3359556595726163
ERV14,0.1676382604195199
OLE1,-0.17128732148161596
SDS23,1.2397361557321016
GEP7,-1.5046865532462537
RAD6,-1.4828034684193439
PKP2,-0.643289813577387
YBP2,-1.4890034075464662
DUO1,-0.7528174771728251
PYC1,1.4225524268161642
PUS2,-0.38254652597032646
MRH4,-0.4396217421573345
ALG2,-0.4858689310025843
SGF73,0.10666849985834137
NPY1,-0.5026588607958082
MNP1,-0.9623243039436584
YGL069C,
RPB9,-0.4767146535240281
AFT1,1.0487927470095908
YGL072C,
HSF1,-1.0204732004685848
YGL074C,
MPS2,0.15170106493631685
RPL7A,0.5543100055359824
HNM1,0.2417415238178009
DBP3,-1.4605510434307725
KXD1,-0.8672484059928873
MPC1,0.015346863545834921
YGL081W,-0.6829471935159228
YGL082W,-0.2954314900507429
SCY1,-0.5571071511154013
GUP1,-1.330562936604501
LCL3,-0.27910028963348843
MAD1,-1.1440480096327166
MMS2,0.16286064681374235
YGL088W,
MF(ALPHA)2,-0.19962473273413117
LIF1,-0.2956833740942626
NBP35,-0.9926776302852742
NUP145,-1.1532498873303716
SPC105,-1.4479485115069224
PAN2,-1.0964303620007136
VPS45,-0.10972027367358805
TOS8,-0.38593818177487815
SRM1,0.14078595451676446
USE1,-0.2723936080023721
LSG1,-0.2765665834115145
SEH1,0.07649546816427844
YGK1,-0.32947022195715636
YGL102C,
RPL28,-0.5763423043732327
VPS73,0.0612345259796907
ARC1,0.07334622619104092
MLC1,-0.888485784206396
RMD9,0.11551571700681684
YGL108C,-0.5434487212716546
YGL109W,
CUE3,-0.2064508915091432
NSA1,-1.476979386160493
TAF6,-0.47959877924636807
SLD3,0.24076167628247003
YGL114W,-0.07763635194831764
SNF4,-0.45909629583530087
CDC20,0.47270232863820727
YGL117W,-0.45728453620559595
YGL118C,
COQ8,-0.7296865684221157
PRP43,-1.8095839067308672
GPG1,0.2977480950115634
NAB2,-0.9018278213885367
RPS2,0.3004517493323471
MON1,-1.2321739576961592
MET13,0.004249460794078175
SCS3,-1.6645284035702579
SOH1,-0.5732281807981581
CWC23,0.07552105121530239
RSM23,-1.2685176077090494
CEG1,-0.877998189189241
SNT2,-0.5591489630445645
YGL132W,
ITC1,
PCL10,0.07879388216113092
RPL1B,-0.4840507237013778
MRM2,0.2765738551634689
SEC27,-0.3459365296022101
YGL138C,
FLC3,-0.8283550113913272
YGL140C,-0.3340810956269289
HUL5,-0.6799697459101974
GPI10,-1.4928763479838913
MRF1,-0.9142422064171969
ROG1,-1.1511630068360779
TIP20,-0.33739095625992643
RRT6,0.736304737069922
RPL9A,-0.18604313134143968
ARO2,-0.12547687822598608
YGL149W,
INO80,-1.2117612562586073
NUT1,-0.3899767486224688
YGL152C,
PEX14,-0.8576853494960233
LYS5,-1.3420772095481723
CDC43,0.04298988399743653
AMS1,-0.027335466838056988
ARI1,-0.3431933534200944
RCK1,0.16016687478338731
YGL159W,-0.5566347175029183
AIM14,-0.2598983416273768
YIP5,-0.4962208798255592
SUT1,-0.756704738561897
RAD54,0.7914227514263565
YRB30,0.023445294724548482
YGL165C,
CUP2,-1.6443933400219164
PMR1,0.9769558481099869
HUR1,
SUA5,0.34745327444270746
SPO74,
ROK1,-0.1899307058647528
NUP49,-1.1720678918388883
XRN1,-1.8568491769578612
BUD13,-0.8027534070497913
SAE2,-0.3679239172494304
YGL176C,-0.6811912578725741
YGL177W,
MPT5,
TOS3,-1.0704737107723918
ATG1,-0.28072602345104336
GTS1,0.015732703786261126
YGL182C,
MND1,
STR3,-1.225941907011335
YGL185C,-0.30327946327437694
TPN1,0.30159192872985763
COX4,-0.9185525638299534
YGL188C,
RPS26A,-1.3540924054868873
CDC55,0.7570941205695574
COX13,0.6164083038025634
IME4,-0.2863854430993227
YGL193C,-1.1866102149615791
HOS2,-0.843586975603003
GCN1,-0.5447484042897681
DSD1,-0.19129399664689917
MDS3,-1.8421043657797664
YIP4,-1.5548156995651476
YGL199C,
EMP24,0.4149460634478981
MCM6,-1.6456479060965057
ARO8,-0.4498475284985357
KEX1,-0.735612574205005
YGL204C,-1.620602102176842
POX1,2.3468282156873554
CHC1,-0.6170968224567535
SPT16,-0.48521491043027787
SIP2,-0.5488723917916349
MIG2,0.8035052361577772
YPT32,-0.6837253434573389
NCS6,-1.1829603193705491
